ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2017-05-16,0.9773,0.9898,0.97,0.9897,0.9817714285714286,0.9583600000000001,0.9697340000000001,0.9727869877306534,0.9655320121125882,0.007254975618065207,0.002580125670530803,0.004674849947534403,63.4413309982487,0.9583600000000001,0.025971693092774216,1.0103033861855486,0.9064166138144517,0.012688018008799817,0.014614629293949072,0.018845486973567457,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-17,0.9897,0.9897,0.9702,0.9766,0.9792857142857142,0.96119,0.9692660000000001,0.9733736050028606,0.9663518630672113,0.007021741935649306,0.003468448923554504,0.003553293012094802,58.911101658868574,0.96119,0.024620357430386687,1.0104307148607734,0.9119492851392266,-0.013236334242699765,0.011999454165644904,0.018853728518921167,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-18,0.9766,0.9868,0.9703,0.9799,0.9803428571428572,0.963185,0.968464,0.9743776657716513,0.9673554287659364,0.007022237005714915,0.004179206539986586,0.002843030465728329,54.88089677720692,0.963185,0.024428763783703827,1.0120425275674076,0.9143274724325923,0.003379070243702653,0.008573892935173083,0.018836593927577982,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-19,0.9799,0.9983,0.9706,0.9983,0.9828,0.96655,0.96843,0.978058024883705,0.9696476192277189,0.008410405655986053,0.005025446363186479,0.0033849592927995735,54.54117647058823,0.96655,0.024397206483745864,1.0153444129674918,0.9177555870325083,0.018777426267986508,0.010639605249934033,0.019102023259951705,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-20,0.9983,0.999,0.9801,0.99,0.9845428571428572,0.9692999999999999,0.9682299999999999,0.9798952518246734,0.9711552029886287,0.008740048836044734,0.005768366857758131,0.002971681978286603,51.61439114391145,0.9692999999999999,0.02374480552612916,1.0167896110522583,0.9218103889477416,-0.008314134027847309,0.011244322772154964,0.01919205584951914,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-21,0.99,1.0,0.977,0.9956,0.9867714285714285,0.9733,0.968142,0.9823113669285698,0.9729659286931747,0.009345438235395132,0.006483781133285531,0.0028616571021096004,70.1492537313433,0.9733,0.020775111628049348,1.0148502232560987,0.9317497767439014,0.005656565656565693,0.011339001253114222,0.01899364818496406,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-22,0.9956,1.0,0.9768,1.0,0.9900142857142856,0.976885,0.9679420000000001,0.9850326950934052,0.9749684524936802,0.010064242599724937,0.007199873426573413,0.0028643691731515247,61.210240496508945,0.976885,0.018682028375167106,1.0142490567503342,0.9395209432496658,0.004419445560466029,0.011126743000973164,0.018400278782402277,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-23,1.0,1.02,0.9827,0.999,0.9913428571428572,0.9801,0.9677220000000001,0.9871815112328813,0.976748567123778,0.010432944109103337,0.007846487563079398,0.0025864565460239387,61.2577639751553,0.9801,0.01643827369602085,1.0129765473920416,0.9472234526079583,-0.0010000000000000009,0.01038806813586562,0.018407049123976664,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-24,0.999,1.02,0.9801,1.01,0.9961142857142856,0.9826499999999999,0.967722,0.9906920479662842,0.9792116362257204,0.0114804117405638,0.00857327239857628,0.002907139341987521,56.9084628670121,0.9826499999999999,0.016940872406542965,1.016531744813086,0.948768255186914,0.011011011011011096,0.008587274332308728,0.01845289386540871,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-25,1.01,1.07,0.984,1.0,0.9989857142857144,0.9837,0.967522,0.9921240405868559,0.9807515150238152,0.011372525563040692,0.009133123031469162,0.0022394025315715296,63.18312559923298,0.9837,0.017348623485514317,1.0183972469710287,0.9490027530289714,-0.00990099009900991,0.010268099877400332,0.018395494010591325,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-26,1.0,1.05,1.0,1.02,1.0020857142857142,0.9855499999999999,0.967722,0.9964126497273396,0.9836588102072363,0.012753839520103227,0.009857266329195976,0.0028965731909072513,66.81071737251514,0.9855499999999999,0.019149371296537866,1.0238487425930756,0.9472512574069242,0.020000000000000018,0.010587610980451948,0.018458343162801698,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-27,1.02,1.05,1.0,1.0,1.0035142857142856,0.9891449999999999,0.9675219999999999,0.9969645497692873,0.984869268710404,0.012095281058883245,0.010304869275133431,0.0017904117837498137,58.383685800604226,0.9891449999999999,0.01379757701841124,1.0167401540368224,0.9615498459631775,-0.019607843137254943,0.01316739834258807,0.018930971361986203,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-28,1.0,1.04,1.0,1.0,1.0041428571428572,0.9905899999999999,0.967322,0.9974315421124739,0.9859900636207445,0.011441478491729384,0.010532191118452622,0.0009092873732767619,57.6804915514593,0.9905899999999999,0.013313107905568406,1.0172162158111366,0.9639637841888631,0.0,0.013043584888861414,0.018600437173514908,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-29,1.0,1.04,1.0,1.04,1.0098571428571428,0.9940899999999999,0.9679220000000001,1.0039805356336318,0.9899907996488375,0.01398973598479425,0.011223700091720948,0.002766035893073301,68.71641791044777,0.9940899999999999,0.016447585009101783,1.0269851700182036,0.9611948299817964,0.040000000000000036,0.01987625405564229,0.01968575276760744,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-30,1.04,1.04,1.01,1.02,1.012857142857143,0.9953899999999999,0.968122,1.006445068613073,0.9922137033785533,0.014231365234519733,0.011825233120280707,0.0024061321142390263,58.6521987435751,0.9953899999999999,0.017437796215180348,1.0302655924303605,0.9605144075696392,-0.019230769230769273,0.02199508501610588,0.02013238121751324,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-31,1.02,1.07,1.01,1.06,1.02,0.999765,0.9693220000000001,1.0146842888264465,0.9972349105356975,0.017449378290748996,0.012950062154374366,0.00449931613637463,70.64356435643563,0.999765,0.021818805867272955,1.0434026117345458,0.9561273882654541,0.03921568627450989,0.0259043536200399,0.020652851437093854,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-01,1.06,1.06,1.01,1.04,1.0257142857142858,1.00271,0.970122,1.0185790136223778,1.0004026949404605,0.01817631868191727,0.013995313459882947,0.004181005222034323,63.740283493369915,1.00271,0.023104064349671227,1.0489181286993425,0.9565018713006576,-0.018867924528301883,0.027086326230406844,0.021034839622086104,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-02,1.04,1.06,1.03,1.03,1.0271428571428571,1.00532,0.970844,1.0203360884497044,1.0025950879078338,0.017741000541870555,0.01474445087628047,0.002996549665590086,57.53685211602474,1.00532,0.023090385331061728,1.0515007706621236,0.9591392293378765,-0.009615384615384581,0.026834074852827856,0.021172257212910554,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-03,1.03,1.05,1.01,1.03,1.0314285714285716,1.00782,0.9716460000000001,1.0218228440728268,1.0046250813961424,0.01719776267668438,0.015235113236361252,0.001962649440323129,59.9009900990099,1.00782,0.022910755920357094,1.053641511840714,0.9619984881592858,0.0,0.025213694232253815,0.02074564939553374,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-04,1.03,1.05,1.02,1.02,1.0342857142857143,1.0099550000000002,0.972254,1.021542406523161,1.0057639642556875,0.015778442267473602,0.015343779042583723,0.00043466322488987935,55.910852713178286,1.0099550000000002,0.021883506766995277,1.0537220135339906,0.9661879864660096,-0.009708737864077666,0.025763537855740905,0.020567541245524696,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-05,1.02,1.03,1.02,1.02,1.0314285714285716,1.01147,0.973624,1.0213051132119055,1.0068184854219329,0.014486627789972673,0.015172348792061514,-0.0006857210020888415,54.95049504950495,1.01147,0.021452029716263362,1.0543740594325268,0.9685659405674734,0.0,0.020012701135085305,0.02056385486910015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-06,1.02,1.04,1.01,1.01,1.03,1.01314,0.97504,1.0195658650254584,1.0070541531684563,0.012511711857002172,0.014640221405049647,-0.0021285095480474744,52.60663507109005,1.01314,0.0198336078412396,1.052807215682479,0.9734727843175207,-0.009803921568627416,0.018998628808277098,0.017653043187793982,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-07,1.01,1.02,1.01,1.02,1.0242857142857142,1.015145,0.9765400000000001,1.0196326550215418,1.0080131047856076,0.011619550235934195,0.014036087171226558,-0.002416536935292363,52.38095238095238,1.015145,0.01826101614167187,1.0516670322833437,0.9786229677166562,0.00990099009900991,0.009394520330142285,0.01571402437617364,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-08,1.02,1.02,1.0,1.01,1.02,1.01573,0.9778199999999999,1.0181507080951506,1.008160282208896,0.00999042588625465,0.013226954914232177,-0.0032365290279775267,52.38095238095238,1.01573,0.017876332486222685,1.0514826649724454,0.9799773350275547,-0.009803921568627416,0.007709073927328003,0.015848189293302395,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-09,1.01,1.01,0.999,1.0,1.0157142857142856,1.01623,0.97884,1.0153582914651273,1.0075558168600889,0.0078024746050384675,0.012142058852393436,-0.004339584247354969,45.0,1.01623,0.017247581066099256,1.0507251621321985,0.9817348378678015,-0.00990099009900991,0.007743516454933675,0.01534809573482932,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-10,1.0,1.02,0.9995,1.0,1.0114285714285713,1.01645,0.9801139999999999,1.0129954773935692,1.0069961267223044,0.00599935067126478,0.010913517216167706,-0.004914166544902926,50.0,1.01645,0.016996826329148777,1.0504436526582976,0.9824563473417025,0.0,0.007743516454933675,0.014779246322036605,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-11,1.0,1.01,0.984,0.9951,1.0078714285714285,1.016205,0.981716,1.0102423270253278,1.0061149321502818,0.004127394875045987,0.009556292747943363,-0.005428897872897376,48.6749594375338,1.016205,0.017279390675175726,1.0507637813503514,0.9816462186496486,-0.0049000000000000155,0.007376743357566036,0.014741802374394234,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-12,0.9951,1.01,0.995,1.0,1.0050142857142856,1.0162550000000001,0.983416,1.0086665844060465,1.0056619742132238,0.003004610192822721,0.008245956236919235,-0.005241346044096514,36.648865153538054,1.0162550000000001,0.017228357132175166,1.0507117142643505,0.9817982857356498,0.00492412822831878,0.007976644695208123,0.014743079178581316,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-13,1.0,1.04,1.0,1.01,1.0050142857142856,1.016255,0.985316,1.0088717252666548,1.0059833094566888,0.002888415809966016,0.007174448151528592,-0.0042860323415625755,46.42346208869814,1.016255,0.017228357132175166,1.0507117142643503,0.9817982857356495,0.010000000000000009,0.008567634830494893,0.014836016602497833,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-14,1.01,1.07,1.01,1.01,1.0035857142857143,1.016755,0.987436,1.0090453059948619,1.0062808420895266,0.002764463905335246,0.006292451302289923,-0.0035279873969546773,24.949899799599194,1.016755,0.016873226222568774,1.0505014524451377,0.9830085475548626,0.0,0.007405125453287536,0.014819778848492624,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-15,1.01,1.06,1.01,1.02,1.0050142857142859,1.016755,0.9894339999999999,1.010730643534114,1.007297076008821,0.003433567525293002,0.005720674546890539,-0.002287107021597537,38.86414253897551,1.016755,0.016873226222568774,1.0505014524451377,0.9830085475548626,0.00990099009900991,0.007415766013951369,0.014753887137547855,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-16,1.02,1.04,1.01,1.01,1.0064428571428572,1.017255,0.9912340000000001,1.010618236836558,1.0074972926007602,0.0031209442357977846,0.005200728484671988,-0.0020797842488742037,38.86414253897551,1.017255,0.016494511846451242,1.0502440236929025,0.9842659763070976,-0.009803921568627416,0.007391091853881509,0.014651754440032527,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-17,1.01,1.02,1.01,1.01,1.0078714285714285,1.017755,0.992634,1.0105231234770875,1.0076826783340371,0.002840445143050374,0.004728671816347666,-0.0018882266732972918,38.86414253897551,1.017755,0.016090548876840232,1.0499360977536805,0.9855739022463195,0.0,0.007391091853881509,0.014647605556458686,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-18,1.01,1.02,1.01,1.02,1.0114285714285713,1.016755,0.994414,1.0119811044806124,1.0085950725315158,0.0033860319490965907,0.004460143842897451,-0.0010741118938008606,50.0,1.016755,0.015233981233105614,1.0472229624662113,0.9862870375337889,0.00990099009900991,0.00739022277183411,0.014365384067625754,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-19,1.02,1.02,1.0,1.0,1.0114285714285713,1.015755,0.995714,1.0101378576374413,1.0079584004921442,0.0021794571452971034,0.0040040065033773815,-0.001824549358080278,40.89253187613843,1.015755,0.015660223665811532,1.047075447331623,0.9844345526683769,-0.019607843137254943,0.011377037164909082,0.014755570981383938,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-20,1.0,1.01,1.0,1.0,1.01,1.0127549999999998,0.997402,1.0085781872316812,1.007368889344578,0.0012092978871032223,0.0034450647801225497,-0.0022357668930193275,44.98997995991984,1.0127549999999998,0.012074787782817538,1.036904575565635,0.9886054244343647,0.0,0.010515473004345608,0.014722707534399799,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-21,1.0,1.01,1.0,1.01,1.01,1.011255,0.9990359999999999,1.0087969276575763,1.0075637864301648,0.0012331412274115827,0.0030026800695803564,-0.0017695388421687737,44.98997995991984,1.011255,0.010235411955305654,1.0317258239106113,0.9907841760893887,0.010000000000000009,0.011377037164909082,0.014812177799889031,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-22,1.01,1.02,1.0,1.01,1.0085714285714285,1.010255,1.000542,1.008982015710257,1.007744246694597,0.001237769015659973,0.00264969785879628,-0.001411928843136307,50.0,1.010255,0.009235826979760678,1.0287266539595212,0.9917833460404786,0.0,0.010533216321639565,0.01480995815286331,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-23,1.01,1.01,0.9969,1.0,1.0071428571428571,1.008755,1.001362,1.007600167139448,1.0071705987912936,0.000429568348154552,0.0022056719566679347,-0.0017761036085133827,50.0,1.008755,0.00824304970390969,1.0252410994078194,0.9922689005921806,-0.00990099009900991,0.010546243301906098,0.014788836161901804,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-24,1.0,1.02,0.9969,1.02,1.0085714285714287,1.0087549999999998,1.002182,1.0095078337333792,1.0081209248067533,0.0013869089266258516,0.002041919350659518,-0.0006550104240336664,59.107468123861565,1.0087549999999998,0.00824304970390969,1.0252410994078192,0.9922689005921804,0.020000000000000018,0.013323529251787687,0.01511829744990295,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-25,1.02,1.02,0.999,1.0,1.0057142857142858,1.007755,1.002522,1.00804509008209,1.0075193748210678,0.000525715261022297,0.001738678532732074,-0.001212963271709777,51.96156925540433,1.007755,0.008017118198617144,1.0237892363972343,0.9917207636027656,-0.019607843137254943,0.014802915650663542,0.015110478794378327,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-26,1.0,1.02,1.0,1.0,1.0057142857142858,1.007255,1.00396,1.0068073839156146,1.0069623840935813,-0.00015500017796665766,0.0013599427905923278,-0.0015149429685589854,50.0,1.007255,0.008179916033545873,1.0236148320670917,0.9908951679329082,0.0,0.012796240684243227,0.01467554694460095,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-27,1.0,1.01,0.993,1.01,1.0071428571428571,1.006755,1.0047380000000001,1.0072985556209046,1.0071873926792418,0.00011116294166280127,0.0011101868208064226,-0.0009990238791436213,50.0,1.006755,0.007648217886682896,1.0220514357733659,0.9914585642266343,0.010000000000000009,0.01333400168740367,0.014786276225613088,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-28,1.01,1.03,1.01,1.02,1.0085714285714287,1.007255,1.005738,1.0092526239869193,1.0081364747030017,0.0011161492839175668,0.0011113793134286515,4.769970488915313e-06,53.846153846153854,1.007255,0.008179916033545873,1.0236148320670917,0.9908951679329082,0.00990099009900991,0.013323529251787687,0.012911480741639798,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-29,1.02,1.03,1.0,1.02,1.01,1.008255,1.006258,1.01090606645047,1.0090152543546311,0.0018908120958389674,0.0012672658699107147,0.0006235462259282527,50.0,1.008255,0.008463884575378828,1.0251827691507576,0.9913272308492422,0.0,0.013323529251787687,0.012420977175628704,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-06-30,1.02,1.03,1.01,1.01,1.0114285714285713,1.008755,1.007008,1.0107666716119363,1.0090881984765103,0.0016784731354260174,0.0013495073230137752,0.00032896581241224215,50.0,1.008755,0.00824304970390969,1.0252410994078194,0.9922689005921806,-0.009803921568627416,0.01330974769855857,0.010102153036463139,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-01,1.01,1.03,1.01,1.01,1.01,1.0094999999999998,1.007586,1.0106487221331768,1.009155739330102,0.0014929828030747494,0.0013782024190259702,0.0001147803840487792,50.0,1.0094999999999998,0.007591546545167331,1.0246830930903346,0.9943169069096652,0.0,0.010533216321639567,0.00956024586736223,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-02,1.01,1.04,1.01,1.03,1.0142857142857142,1.011,1.00863,1.0136258418049957,1.0106997586389834,0.0029260831660122832,0.001687778568423233,0.0012383045975890503,53.846153846153854,1.011,0.008522416262272296,1.0280448325245446,0.9939551674754553,0.01980198019801982,0.00964846546511961,0.010130427730317242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-03,1.03,1.03,1.01,1.01,1.0157142857142856,1.0110000000000001,1.00923,1.0130680199888424,1.0106479246657254,0.002420095323117044,0.0018342419193619953,0.0005858534037550488,53.846153846153854,1.0110000000000001,0.008522416262272296,1.0280448325245448,0.9939551674754555,-0.01941747572815533,0.013213682927003232,0.010735917829419482,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-04,1.01,1.02,1.01,1.01,1.0157142857142858,1.011,1.0098840000000002,1.0125960169136359,1.010599930246042,0.001996086667593877,0.0018666108690083717,0.00012947579858550544,53.846153846153854,1.011,0.008522416262272296,1.0280448325245446,0.9939551674754553,0.0,0.012670636238404545,0.010597236616124809,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-05,1.01,1.01,1.01,1.01,1.0142857142857142,1.0105,1.01029,1.0121966296961535,1.0105554909685575,0.001641138727596081,0.0018215164407259137,-0.00018037771312983276,50.0,1.0105,0.008255779474823475,1.027011558949647,0.993988441050353,0.0,0.011920560681424518,0.010597236616124809,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-06,1.01,1.03,1.01,1.01,1.012857142857143,1.0105,1.010958,1.011858686665976,1.010514343489405,0.0013443431765709501,0.0017260817878949212,-0.000381738611323971,50.0,1.0105,0.008255779474823475,1.027011558949647,0.993988441050353,0.0,0.011920560681424518,0.010443268025481716,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-07,1.01,1.02,1.01,1.01,1.012857142857143,1.0105,1.01156,1.0115727348712105,1.0104762439716712,0.0010964908995392264,0.0016001636102237822,-0.0005036727106845558,54.54545454545455,1.0105,0.008255779474823475,1.027011558949647,0.993988441050353,0.0,0.011322070356089968,0.010276423128954923,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-08,1.01,1.02,1.01,1.01,1.012857142857143,1.01,1.011794,1.011330775660255,1.0104409666404364,0.0008898090198186104,0.0014580926921427479,-0.0005682836723241375,44.444444444444436,1.01,0.007947194142394918,1.0258943882847897,0.9941056117152102,0.0,0.011322070356089968,0.010117681710034852,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-09,1.01,1.01,1.01,1.01,1.01,1.0105,1.012194,1.0111260409432927,1.0104083024448485,0.0007177384984442536,0.0013100218534030492,-0.0005922833549587955,57.142857142857146,1.0105,0.0075915465451673846,1.0256830930903347,0.9953169069096652,0.0,0.007339115980761697,0.009941863480039531,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
